,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
902,101	1894	3197	2534	2769	2773	4333	6483	7082	4304	7183	2893	100	1895	119	119	4476	4348	1946	3197	2534	2769	2773	4333	6483	10060	4469	2537	10061	15253	4167	7612	28332	53106	10898	1881	2187	3363	2048	72738	80363	13913	44922	23349	13291	89744	4279	4191	8373	36861	3197	2534	2769	2773	4333	6483	5900	1980	7082	4304	7183	2893	106	100	119	119	1981	1881	2738	2198	1946	4335	1941	28442	15752	12236	136	100	119	119	108	12364	68920	14120	131	120	120	188	119	11170	120	194	10129	15417	11733	87372	10858	11396	10686	10575	102,88DCBA21CE51A3CE89BFE6DB18B5C342,5C6E5BF8E80F1BE0F8ADF3BD4C76CBB5,Photo	Photo	Photo,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581988973,83CBDFCF53371ABDDC39CFDC1C850D35,33081,124,True,1459578428,000B383C649DEE37C164F63D92088C75,13,34,False,1510231752,False,,,,
903,101	14120	131	120	120	188	119	11170	120	192	39061	11211	10161	11779	10418	10858	10123	10575	102,,683E449E88A8BBC8A3433F0E5256B60C,Photo,,,TopLevel,B9175601E87101A984A50F8A62A1C374,1581669771,0009E1AAE4335E52E5F65CE334F75B92,17912,1486,False,1448850306,000B437380AA09F12C53725F60D0C53D,752,431,False,1460577402,False,,,,
904,101	56898	137	13137	46889	15154	131	95136	43469	10104	98671	10138	48803	10116	10212	17362	40960	34770	10104	34685	94280	106	14120	131	120	120	188	119	11170	120	189	12674	62281	12022	10738	10240	14703	85147	102,,B72DFAE9953B7A1BC10FEAEB19223B7D,Photo,,,Retweet,ECED8A16BE2A5E8871FD55F4842F16B1,1581714881,A91F106984DA2595EA43F373F691F1E4,591,273,False,1509897015,000B437380AA09F12C53725F60D0C53D,754,433,False,1460577402,True,,,,1581715826.0
905,101	14120	131	120	120	188	119	11170	120	38523	11281	10575	13034	12352	10929	10123	14703	102,,932E7B398430C08E74EE1BCBFA0BC6DA,Photo,,,TopLevel,B9175601E87101A984A50F8A62A1C374,1581946975,E12847EFEB3F58DE3BB60C51555C4D05,332931,1008,True,1330112031,000B45251879693CB3B67F93BC5DE7B2,69,615,False,1441219851,False,,,,
906,101	11741	10192	10196	12361	10991	10133	117	10121	10192	14931	24256	100	102,,32B132E831AD4EFF3BA47126D157FBFF,,,,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581700511,ACB9714DFB9CC51DDFCD9EEA3B72B3E1,2687,390,False,1371706786,000B477186A8A5A4B85452F078FD2B18,201,248,False,1558797460,True,,,,1581700671.0
907,101	14120	131	120	120	188	119	11170	120	12120	35173	11369	10686	10729	10410	11369	10240	102,,61D8D1DF79D53FA767EB0F2B8B783E9E,Photo,,,TopLevel,B9175601E87101A984A50F8A62A1C374,1582150297,C82D47BA61D3F86F133FBD7C016CC9C6,215547,0,False,1468811459,000B477186A8A5A4B85452F078FD2B18,201,248,False,1558797460,False,,,,1582155505.0
908,101	64655	95825	22570	95825	86448	131	11065	39224	10271	106	10536	61862	112	187	23607	16122	78033	11162	11771	92725	25166	26445	10978	16122	78033	117	15426	22305	117	10111	10105	49699	10108	13216	119	10167	54609	11627	14633	10169	20442	30237	106	82242	23457	12953	29047	11508	10348	11143	119	119	119	14120	131	120	120	188	119	11170	120	172	11090	10575	13034	11447	10884	73386	10107	11447	14120	131	120	120	188	119	11170	120	69437	36220	47172	65729	13034	10162	102,,0D8B6B37B5B7FAF39D7A7C979DC4EAF7,Photo,A701BD820599C4306F95DB9A524D2D57,7B9579BD8CE31AE2E1E1AB41445C6C47,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581804985,C2A976B0F81A4F9CD743EE72459C32D3,142836,150399,False,1366234601,000B484FE5747A8C1C75C5AB3888B30E,1368,543,False,1298683372,True,,,,
909,101	56898	137	10883	68398	10115	10738	55183	73462	10206	131	12865	16138	13028	10799	11710	14047	13845	10188	88227	10157	100	15226	10392	14883	119	137	20073	10738	97575	11008	108	47271	11274	11281	14703	62281	11369	11274	11281	14120	131	120	120	188	119	11170	120	183	10929	11211	10240	11396	16317	11517	10403	102,4516FA2F73D96763D8FD9D50E678BC85,2BD9467F436A0426BAFCFEBF9BD7CA80,Video,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581893104,9B8937D31547EEE8C030AD628506BB73,14299614,121,True,1325694774,000B534D9CC5C757B96FB40103749355,6,416,False,1537456567,False,,,,
910,101	4814	4671	2209	8137	1939	2672	3642	1954	54334	51143	61495	21451	15752	1882	1907	27058	111795	14120	131	120	120	188	119	11170	120	187	11779	16317	11396	12396	12674	53398	11565	102,,2E8AF465EE5B1F6E31D642FB663CBB4A,Photo,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581766949,E2BE6C70EAF9CAA6F7411D98408FF885,1535,1168,False,1389527336,000B60DA4F934EDFB8DF61CBD9B2F9A5,1968,494,False,1326544307,True,,,,1581767419.0
911,101	17160	10106	10105	11545	117	146	72921	10105	12047	10135	21463	13241	112	187	15165	13520	75073	10157	10491	15648	15453	131	78254	10978	11057	11263	11945	18331	50089	10230	11371	30918	18908	78037	10189	11337	13086	10105	22859	14234	110353	119	14120	131	120	120	188	119	11170	120	170	10759	10686	12396	11779	94701	11733	54714	102,,89E61E73FA9A19BE83C2BD929B8AA425,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581872582,6BCC8F6CCF772A8E6CD260DBE3210FED,194381,1374,True,1277115933,000B70E661471D368BAAA002B1F1C29E,694,680,False,1405606122,False,,,,1581909613.0
912,101	56898	137	122	10731	14945	10759	11490	32413	10756	131	10472	13956	27300	10169	10105	27803	10401	177	23486	117	27156	46908	10105	11561	40414	10169	10268	40314	10111	10261	100679	10162	46638	10108	15127	20390	119	36772	119	10556	100	102,,81D363277E0C0C0CC8644F85EBFCF9D6,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581739446,60A3224BB57C54C751CB114191CAE45A,5875,160,False,1517104737,000B765CDCE374E170AA022B36EECC30,2,12,False,1578610108,False,,,,1581772592.0
913,101	56898	137	51836	51141	12476	25388	10237	131	100	119	65272	65734	54421	15688	10425	66069	10414	119	119	119	119	24625	10113	82035	10730	14394	10730	14394	74392	10215	23079	12947	13187	10526	64981	10141	20084	10414	64981	34743	82035	17760	18689	119	100	102,,E494087700BABE8A5296C0B6130A09D9,,,,Retweet,9BF3403E0EB7EA8A256DA9019C0B0716,1581666162,D3DD777B97F7598E8CBA95C6D576E47B,10578,2407,False,1405429912,000B810D8178AE56388F1B9D4A28D025,141,700,False,1525766141,True,,,,
914,101	12824	17086	111	10392	10410	132	11289	65211	10426	889	48797	34059	11081	16916	109520	10412	15236	10532	33979	104741	11549	28466	104741	11714	33555	40265	28546	16208	10914	38518	108932	885	35133	867	52398	73649	11549	49069	11267	25595	15552	25936	10826	896	14070	60270	15399	62752	49604	42057	920	119	119	854	21835	80731	11072	885	77809	86025	16380	10569	14117	70876	10412	11854	11549	20429	82746	10977	895	55697	13184	23035	10412	855	11845	69002	21202	10977	898	21835	36907	13671	31857	10412	37535	852	18187	15399	22951	19741	43787	40107	11267	898	15552	18438	15070	889	27391	13537	33555	920	137	110468	32469	15417	11127	102,,787630AF2F562CD40E805E13C37E877A,,,,TopLevel,975B38F44D65EE42A547283787FF5A21,1581816900,0437FEC24DCFCFF13F02E2AD94CA399E,7259902,539,True,1363518134,000B926D6B062EA60EAC6D0AC14685E2,12,82,False,1502706473,False,,,,1581818170.0
915,101	14311	29271	109900	117	19346	28466	13432	73997	10977	29271	55190	31277	80320	10412	98770	16791	891	17110	26886	920	14311	11081	898	72233	14018	69473	79623	27862	64537	889	67117	51348	17798	10977	895	13718	14265	888	36471	11267	898	13841	111202	17203	17798	920	119	108	11098	11733	10113	78554	14120	131	120	120	188	119	11170	120	175	12674	10162	10686	11703	10759	11369	11733	10929	11517	102,6BF0401B31E6D9EF22954B9AB1F48CB7,9E35E1EC2963CD16C84C34F1D6EF5916,Video,,,TopLevel,975B38F44D65EE42A547283787FF5A21,1581942052,D97200F2B9FFD56EA07C47C672FF88C8,3780885,474,True,1384328564,000B926D6B062EA60EAC6D0AC14685E2,12,82,False,1502706473,False,,,,1581946540.0
916,101	1450	33178	111437	16000	22123	38468	111432	17405	31904	20507	38468	18427	39901	22765	35933	33178	17405	111434	46856	89969	42407	111437	33178	30011	100	119	108	1426	58077	33178	35933	100145	111434	46856	80814	31142	111432	17405	31904	111431	46856	17405	33872	119	108	1420	38468	35933	111431	39901	48207	16000	30011	53936	111438	22123	14120	131	120	120	188	119	11170	120	70576	11259	10240	77836	10410	11127	11274	11259	102,E538232774C4B2660E3E41F08FFB355B	87A514CD000B8B9E12ED93FDE02D405D,3E3506F49F289724805968E199A2A0C9,Video,,,TopLevel,022EC308651FACB02794A8147AEE1B78,1581595994,2A9BE10121E7CEB050BD98E9F3C2418A,5452,42,False,1560760864,000B92CAEAF93EDD535BF21434EFBD78,17,79,False,1495327932,False,,,,1581687475.0
917,101	56898	137	106583	12387	10858	32169	11335	131	69891	131	16306	117	19600	117	18551	10111	29357	10301	16065	10114	25432	131	10820	13098	16297	11183	10114	86707	132	65700	18642	10330	10114	10105	100	102,,37402217A620DBF4DDD8A8C3F7A6E776,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581917245,454EC35D06AE1CA6F14055331C601843,686980,3296,True,1247856118,000B9454EACFAE4A745DBB7DE035DA4F,56,234,False,1435535069,False,,,,
918,101	65113	100	157	11259	43346	47124	51939	10135	32184	100	187	20179	19924	11090	19151	131	100	12865	19556	10189	21550	10142	12480	11641	119	10357	100	187	13524	10114	19626	10142	23433	106	100	102,,558CC5E28DDD81047E6D4A34A5729F1F,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581738753,AE0E2E1AAF3DC37CEB7353741E1C859C,7739263,3083,True,1244588128,000B9454EACFAE4A745DBB7DE035DA4F,56,235,False,1435535069,False,,,,1581739313.0
919,101	11580	10901	10529	19774	10590	10106	12608	10106	11132	13877	119	71547	14107	10893	10197	118	10273	119	11696	17367	10114	10347	75388	10135	10531	23806	119	19372	10689	100	22469	11639	97309	10271	119	11065	16938	100	188	21528	13867	13744	71784	10171	13677	10105	20724	12469	191	169	27893	10114	14125	119	14820	100	188	83279	10114	34481	10105	12253	37023	119	102,,59F0799CA7100A71FC36041F3CA0FE89,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581734318,2FBCDCC65E20E588121F3B0C318533AD,1470934,722,True,1244929105,000B9454EACFAE4A745DBB7DE035DA4F,56,235,False,1435535069,False,,,,1581794931.0
920,101	24291	169	10104	25907	25157	119	16976	10105	18638	10531	11661	13383	12935	10114	10105	11070	74437	10106	10105	10422	11192	10124	10151	10266	97607	13420	10426	10142	22418	119	102,,B1BC359000F90D681A850336D2A3CD64,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581999587,9A6B5198F893921A7C1CE4658BA8E922,1196,2622,False,1528771054,000B9454EACFAE4A745DBB7DE035DA4F,56,235,False,1435535069,True,,,,1581999647.0
921,101	56898	137	64715	14484	16822	84732	10107	131	36937	131	12556	10138	13410	10129	117	69532	14332	12718	10121	86070	10380	19325	10921	10266	12088	117	12900	17982	136	136	136	119	119	14444	131	102,,F03E19D9EBE1083ABC7681A24A2AF170,,,,Retweet,ECED8A16BE2A5E8871FD55F4842F16B1,1581608168,A97C1366381936E5BC18F4C72869C64F,167,165,False,1442426119,000B9F0A883BD14DEA59AF1687E755A9,420,184,False,1443984657,True,,,,
922,101	24781	99045	100	188	10798	11309	10161	32403	10421	119	12034	10271	12373	34731	52896	10301	10472	43509	10157	136	11065	10345	20442	11365	16938	100	188	17367	11131	10160	10105	14316	136	48922	10135	119	11065	11387	17367	10105	13145	10108	11131	23829	10464	11940	10111	13028	11337	19211	11345	119	49983	10421	15329	17086	119	36472	10160	16298	169	12403	10129	17121	100	119	102,,6716AC8E9C13A9EFBDE22EE7DBAA5D3D,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581965724,77DB55C0012E103E2AA4B39B3A463C07,4333,4947,False,1464628354,000BA0B40E5E74D685D3D7845B6F6077,4434,4933,False,1229072901,True,,1581967882.0,,
923,101	56898	137	26937	168	183	10686	13387	131	10377	10124	10379	117	15818	117	10119	45388	10112	119	119	119	10377	173	64207	10107	10114	169	124	119	125	110	19246	20299	118	177	119	173	119	115	15306	115	11084	10105	13551	20299	11764	80821	10731	11504	100	102,,DFAD717A8619E89808963870D0B4D7D7,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582021977,2A4E1C290848E64E07BA63C71C5131C0,2746,2491,False,1408885690,000BA0B40E5E74D685D3D7845B6F6077,4434,4933,False,1229072901,False,,,,
924,101	1894	2037	103606	4449	4333	2156	2078	3459	5716	2769	1895	100	113	10097	10101	489	10101	10097	114	1931	28224	15221	27058	14120	131	120	120	188	119	11170	120	98149	10115	11779	13966	10929	11517	10161	11011	10157	14120	131	120	120	188	119	11170	120	22278	11490	10162	10418	11166	11488	11127	10147	102,,1563CAFE58896BC16C28CE01D0FABC03,Photo,02B5A54928A7AAC6221CEE3F905EB6F2,D0120C5A771484D1765BBA60461666B9,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581739534,2B5C0649A1D17FAFB71DCA3A6F84F601,1731828,15,True,1306661711,000BA56CC83523464DCD3D8BB39CCD85,9,43,False,1490189072,False,,,,
925,101	138	13051	13358	11130	14120	131	120	120	188	119	11170	120	130	10115	11537	12022	10133	38351	56963	10874	102,,08ADC79C12AA0649ED34EA026F20AF1D,Photo,,,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1582067554,EF670E86B4BE4AAF732A086ED5980609,789,314,False,1501735135,000BB48BAD17FAA7CC9168DC73F97176,216,583,False,1486699407,False,,,,
926,101	56898	137	109664	12443	84624	10567	131	2041	20703	21612	22396	108247	10634	56210	22480	111814	13894	22106	98312	25204	2757	3116	1939	7143	1938	16838	27058	16923	10055	10055	14120	131	120	120	188	119	11170	120	127	37079	18686	11166	11565	10107	10858	10157	102,,FE4CB0EA2EF6640114F5A2FF5AE83CFB,Video,,,Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581813064,B40613F44FD69C5A4D857CE1C91220CE,1837,626,False,1405760064,000BB48BAD17FAA7CC9168DC73F97176,215,575,False,1486699407,False,,,,
927,101	2030	15970	21462	54003	2226	6207	2146	17984	14803	27058	16923	10055	119	3197	5746	4935	100	5719	44360	10634	5351	4854	100	10055	58955	10898	103305	89744	111791	15221	27058	16923	10055	10055	119	1890	1987	22820	86307	1881	2172	7838	1956	10055	1891	68834	120	129	27740	1882	5719	1921	27058	10634	25204	7536	110380	25204	3765	100	119	108	4375	5618	4492	108	3561	8299	108	1987	22820	86307	14120	131	120	120	188	119	11170	120	190	10161	10929	10686	10929	10884	106838	10147	102,A8303C92CBABEC00AA8FF345BFB16E89	C96D2FC15DCBDF45365C6FB52879C7FF	F0848D07D3F90FDCF3B7C7FFC96C97AC,16AB130459DD5F99899882FC906A6AD6,Video,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581666284,218981D11EB74AB9E59CF71B794A0D2F,16670,9,False,1572835765,000BB4F5C052364F30551906303E2C73,260,441,False,1207527132,False,,,,1581725831.0
928,101	56898	137	18643	12125	11039	17903	39149	131	10117	34995	14424	44570	27874	18421	10893	65066	44812	15304	28569	13810	82447	11496	119	23525	14162	24032	10107	16938	100	188	32120	117	137	100	102,,5C5AC83D2C26B6EBD249FA99EAE57E38,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581825904,E62EC9818DF667506B5C74C8E4A273CD,3870,4911,False,1235827616,000BC49DF7252B6A54A46610610149D2,4109,4317,False,1236824075,True,,,,1581826680.0
929,101	53917	10254	10234	43294	545	10636	119	516	10409	14208	560	502	18291	14781	10541	16806	10587	19240	36069	11851	562	10191	18273	12265	502	13292	14348	12171	549	10913	36614	14071	15597	546	38842	46353	19091	136	47041	558	42495	12450	10513	16090	151	10759	119	102,,654335B1C195FD46F2B783384A3E38E5,,,,Quote,6431A618DCF7F4CB7F62A95A39BAB77A,1581676989,63484B9ECF09A2A415E5268740A16AAA,85223,3405,True,1331479111,000BC79E68827D4307AC549FE21DA4E8,47,85,False,1572675366,False,,,,1581712235.0
930,101	20220	10112	12132	19998	43440	10124	136	119	10357	97960	12555	108	70926	10806	108	30518	10400	10410	14120	131	120	120	188	119	11170	120	163	11779	12022	10113	11369	12022	10418	12674	10686	11281	102,DB968510C76260AB2325DD7552F18151	1E7D197A951A5C3F046A97E4F1E7BCBB,15961AE56EB2E2F8CBF4DCBEB181A19C,Photo,,,TopLevel,1FFD2FE4297F5E70EBC6C3230D95CB9C,1581611001,97A63276899C791FD170DC30ACAAC4AC,92,238,False,1247923007,000BCC36C62968355E5E840BEC9C2D0A,352,515,False,1286109184,True,1581611446.0,,,
931,101	14500	766	14286	19077	11852	28340	19445	11086	10909	30990	40372	752	791	13154	111170	10582	20978	92313	20609	16230	59901	11693	70430	59901	111171	22900	94366	12949	20884	28340	19445	11086	119	119	119	763	52313	766	98157	28340	19445	11086	788	11091	35849	16742	22198	23155	13879	17597	119	102,,077C0845843992A7A9DCE67657674906,,,,TopLevel,167115458A0DBDFF7E9C0C53A83BAC9B,1581855450,40AA28DAA1777C518EBC71E4815B7A1E,17267,417,False,1411421386,000BD2E6B015B9638D982226087BEF6C,37,76,False,1516733591,False,,,,1581882948.0
932,101	56898	137	57251	10354	106782	131	19096	12556	10157	169	71258	10225	13605	28775	10121	10196	10106	93103	16724	10104	11264	14415	10341	10153	91688	11083	117	10911	10143	11859	14345	193	10192	10406	61047	18426	71020	11369	11403	157	71655	93280	10731	154	62674	157	100	102,,EBE9263E8829CEC1D2535A082FFDDB7A,,,,Retweet,06D61DCBBE938971E1EA0C38BD9B5446,1581769588,C7D67101B5FC8D9CFAA3503DC5FCB61E,2034,496,False,1498613909,000BD42F5732A9372C54F7F76C9721A9,73,142,False,1537965466,False,,,,1581770541.0
933,101	104412	11426	13382	31206	20399	10146	10151	34468	10114	10347	11859	80092	119	60928	10114	12888	10271	119	11065	100	11639	23282	10798	22497	10114	10128	10188	10105	58768	10138	10473	11783	11898	119	102,,796C153CCE0C0C03922D03A9D69BCDC9,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581877855,94C8A79C8573BF3F01434A21A526C1E3,13631,927,True,1322692848,000BDA466A7A30A57AF6ED1AEC5BF5BD,14,47,False,1534789192,False,,,,
934,101	140	112	10176	63991	11030	172	112	72894	14412	38760	34372	19358	10261	10245	10614	11093	10174	27021	10107	15050	21688	35199	10326	10824	30108	17588	78323	14989	10341	17828	10119	14574	10152	100	102,,6ECBBC3D782A0BA1EE88EB3598815B4F,,,,Quote,FA3F382BC409C271E3D6EAF8BE4648DD,1581980834,2566F74B31EE0AF359783EB2C93F539B,43431,418,False,1308610962,000BDA9FD89BC815D2D12C1C618C580A,20,164,False,1549658068,False,,1581983454.0,,1581983454.0
935,101	52734	10531	14316	10169	10911	10111	137	48201	22471	10288	59232	34290	10662	11951	13446	11898	12566	106	106	12865	10309	10380	54214	106	106	108	14157	10738	20493	18573	12536	16081	108	12786	11274	16602	10161	12396	10415	12961	19151	108	34425	11447	11889	108	16753	11447	10835	11747	108	40940	10165	11090	32241	22623	14120	131	120	120	188	119	11170	120	126	83452	30340	10305	10477	83026	10929	102,1EBC012F5FF2507C24B775DAB5F61E10	906ABCEB2C5AF20E5520F940DAAD153B	55EC8242478918410949072935DAA5F3	515B4D9AE61C6CC1004C9DB519A3C7F5	838956B4EFDF48CAB927D404517C4C80,E3352C14BC9B85F47B94EC286EBAF2C4,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581953528,5C5AA4E19C4041FBB5849BDDE467E024,44453307,1690,True,1255191891,000BDE75BCA415E7C64D89CBEC4E4B69,69,437,False,1295055226,False,,,,1581993201.0
936,101	113	32610	118	51529	41302	114	131	68820	14550	20657	10317	101563	104714	10161	28653	169	10109	42532	10127	11161	19234	51806	78560	10661	146	117	60486	10354	10173	12229	10425	66015	119	96861	10929	116	13545	100	14120	131	120	120	188	119	11170	120	141	10174	10874	11273	14783	10686	11703	11273	10929	102,,E629CFAE0E02A0C42FBF55AAAAB3834F,,4F42DAE0165B0738452110D57DA7C2BB,8A800CF598723467E7C6791E677229DA,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1582000349,379409DFD9909F885D11F04835EC02AF,2703,156,False,1346099976,000BDE75BCA415E7C64D89CBEC4E4B69,69,437,False,1295055226,False,,,,
937,101	100	73270	10135	10105	27443	26090	10155	24468	32703	14942	10160	46933	10135	24848	119	119	108	21318	42108	113	11406	137	18144	168	168	11673	114	100	119	119	14120	131	120	120	188	119	11170	120	159	10759	10162	11517	10237	11259	11703	10133	11273	11369	102,2F1B12BAA206A982F5E56C7329771024,2213B6D3CA7B8939192A2FCD227F431F,,4172DA5F89C88873D676AE89D88C4D44,2C8E7E7FD1E22ABAB66E1A15DF9FA67B,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581782580,DFA1CF02F27087BE74FF42CBA8A9AE2B,11182,475,False,1410189979,000BEC679C49858F55C392B4564AC0C4,61,240,False,1344444560,False,,,,
938,101	56898	137	176	10147	10350	61069	10112	131	124	12590	10107	36390	58573	36382	14703	117	70754	150	10350	10858	29129	11231	27156	10114	20517	137	173	29445	10969	10188	32432	38634	12201	12812	11515	112	187	19310	10135	17218	53422	112	12410	10135	190	100	102,,0646741BB40D624892FF0B092A22C517,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582137596,577CA5E2E9B2AD0DE6D37D00C0FCC4B9,670764,2019,True,1180896281,000BF0D81B3A2C337F6BD6195085E5BF,168,599,False,1229135422,False,,,,
939,101	1994	11668	65509	31656	15970	28809	21612	108247	10634	1890	4805	1944	53234	4805	1945	25417	101628	1891	1980	4784	65021	22006	28224	16838	27058	16923	1882	119	119	3792	6613	1912	4032	22809	31441	4447	1940	4375	2395	1912	4476	3740	1943	6195	4410	1973	39862	27607	4380	8332	1943	1882	119	119	1926	74736	4784	17984	52310	22396	11668	65509	31656	108247	10634	4447	1881	1968	74736	4784	1909	27058	16923	3339	18280	1882	119	119	1894	2621	5618	1895	100	1892	4805	1944	53234	4805	1945	25417	101628	1893	1980	4784	14813	17575	20058	1882	10155	3198	4460	14120	131	120	120	188	119	11170	120	11055	10113	11396	50659	10759	12257	11565	102,,CB820CE85E35D923047F04013252B062,,ACFC020E70F9B44EB8AAAAFCC44C1F42,EEC84C5782679D2CFFD7560310C6D6C1,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581674962,51D2EF176F320FF2DDC68FC71DAED4E8,1354656,544,True,1258375834,000BF1C196B98100DF821FB909B4295F,10,91,False,1546426188,False,,1581680686.0,,1581691806.0
940,101	56898	137	10105	27199	16441	64449	131	11699	10422	146	18957	10833	107761	112	188	25520	10485	38523	13321	13136	10741	12373	10485	27925	10309	41115	10473	11059	146	74160	119	119	119	119	119	119	12689	10380	11299	11161	13362	10161	100	102,,6DCFADDA21A03C6C34DDCA856117CB18,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582124439,CFA275BA2478AF87C99E38CB9AD2D1C0,433,534,False,1388508336,000BF4C0EB6C8F35411BDF7903A28D58,953,765,False,1379772426,True,,,,
941,101	56898	137	26037	26540	37549	15417	55497	131	177	14923	13051	10454	27874	10911	10111	48201	22471	10288	10894	13086	169	14772	20969	102,,83F870AF471645DF89B0153BAD207281,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581730863,42A64EF26CC195D8E05A65EA1080B982,1895,1247,False,1342759382,000BF4C0EB6C8F35411BDF7903A28D58,953,765,False,1379772426,True,,,,1581731121.0
942,101	68306	30181	15838	10142	23447	18453	119	119	119	100	108	22185	19804	10107	45389	102,6518656B2D46A32A0DA21D6C329D24EE,CE01A59CA0F079159A19532C7159E87A,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581620014,24C78D65D4ADBB140F8AAF5F0144BFC3,121821,4,False,1346180777,000BF7ACBC27F76A6A5BA22B6A46DB5C,22,575,False,1381863730,False,,,,1581705779.0
943,101	56898	137	10173	45837	10369	11281	45045	131	15596	35772	10333	122	44848	102,,25B9EF5F2A1592A70DD741407F20CA7A,,,,Retweet,06D61DCBBE938971E1EA0C38BD9B5446,1581908471,2CF0CFA509ACD56D929960AA5FBF56D7,372,229,False,1375614790,000BFC1C56F34D8143DC847FB61281B0,605,250,False,1424623693,True,,,,1581952384.0
944,101	56898	137	49333	11090	67408	10567	168	131	21452	10355	13739	16719	91226	12655	119	102,,2950A5C767AA8510E14F498D680F307A,,,,Retweet,06D61DCBBE938971E1EA0C38BD9B5446,1581919804,B18B79D83CA2A507B57B628E179014E4,250,380,False,1356042760,000C056412755AFB0FF558B0736181BF,270,173,False,1434219974,True,,1581942284.0,,
945,101	29485	67354	10310	10173	12921	10452	11169	10125	18142	43477	10133	10121	10192	59000	10310	10125	86163	102,,F28AA776E02D1EE4031A28F3E32572A0,,,,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1582086388,B858A5DCEE6FCBAB45D3498F331EB119,74147,777,False,1300101227,000C056412755AFB0FF558B0736181BF,270,173,False,1434219974,False,,,,
946,101	56898	137	26097	11779	13321	13321	10112	131	137	42492	10943	15983	79812	10107	108	86394	29711	11259	31505	75016	119	108	86394	29711	108	30346	10738	28304	28036	10731	16107	10638	108	10357	10107	11281	15088	12396	10165	137	20886	29711	14120	131	120	120	188	119	11170	120	124	12674	10350	11565	11403	11565	10305	11369	10162	11703	102,FFF4AF38F328EBAD442127A2CD328BE6	20868DE4CD65D57D205CC4A8129B8E36	017DF48C765DFD6DBA3C9F6063F37FAC	69E49B05F58AE8FED85950CF64F1704C,764278FEA9BFA43DA4577C593F59B23A,Video,,,Retweet,B9175601E87101A984A50F8A62A1C374,1582074139,4FA8564BE7FA1B31564D908DD0281B9A,1278,182,False,1343693992,000C07B7315C120FB9B4953BEC4F5A03,1323,232,False,1516513428,True,,1582107393.0,,1582107393.0
947,101	47479	56168	4595	1980	7143	39212	3644	100	119	119	4595	1980	7143	43753	86307	111815	12230	22396	11668	8458	90745	18825	35272	1882	119	1929	22526	1881	2650	5005	7761	61918	6691	7143	2008	21462	32204	11588	119	4595	1946	2079	1939	5323	6501	10055	10055	14120	131	120	120	188	119	11170	120	139	11305	10112	11090	10729	16074	10305	10686	10929	102,,1B8AA283B58010F9CFE0C735B8DA0CF6,Photo,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581847248,BF504B3408F5BA2637BC18AA7E9BFF5C,572,552,False,1567711474,000C09DC7469B05F3E4EFA31AB414E19,895,2088,False,1249022504,True,,,,1581860359.0
948,101	2072	2179	2143	4504	1987	67221	13894	15970	10055	10055	14120	131	120	120	188	119	11170	120	125	11403	10112	19282	13966	83828	10729	13034	102,,2434E136CBBC10E14A7C28440ABCCDEC,Photo,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581688280,AA2F3065D2FB2F8A5956FC707E06295A,885,761,False,1247406835,000C09DC7469B05F3E4EFA31AB414E19,895,2088,False,1249022504,True,,,,1581721758.0
